dataset,family,stage,trial_count,n_samples_mean,n_samples_median,duration_sec_mean,duration_sec_median,fs_obs_mean,fs_obs_median,fs_gt_mean,fs_gt_median,stage_mean_mean,stage_mean_median,stage_std_mean,stage_std_median,stage_median_mean,stage_median_median,stage_mad_mean,stage_mad_median,stage_sigma_hat_mean,stage_sigma_hat_median,stage_clipped_frac_mean,stage_clipped_frac_median,scale_ratio_to_gt_mean,scale_ratio_to_gt_median,corr_wave_best_mean,corr_wave_best_median,ccc_wave_best_z_mean,ccc_wave_best_z_median,lag_wave_sec_mean,lag_wave_sec_median,sign_wave_best_mean,sign_wave_best_median,corr_deriv_best_mean,corr_deriv_best_median,ccc_deriv_best_z_mean,ccc_deriv_best_z_median,lag_deriv_sec_mean,lag_deriv_sec_median,sign_deriv_best_mean,sign_deriv_best_median,peak_hz_mean,peak_hz_median,gt_peak_hz_mean,gt_peak_hz_median,peak_error_hz_mean,peak_error_hz_median,peak_power_mean,peak_power_median,peak_sharpness_mean,peak_sharpness_median,harmonic_ratio_mean,harmonic_ratio_median,lowfreq_energy_ratio_mean,lowfreq_energy_ratio_median,band_energy_ratio_mean,band_energy_ratio_median,highfreq_energy_ratio_mean,highfreq_energy_ratio_median,vs_saved_base_rmse_mean,vs_saved_base_rmse_median,vs_saved_base_corr_mean,vs_saved_base_corr_median,roi_snr_db_mean_mean,roi_snr_db_mean_median,valid_ratio_mean_mean,valid_ratio_mean_median,center_disp_mean_mean,center_disp_mean_median,roi_mean_mean_mean,roi_mean_mean_median,roi_std_mean_mean,roi_std_mean_median,center_disp_std_mean,center_disp_std_median
COHFACE,P1D_lin,raw,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,124128.64816863164,126991.4510318616,109.84678322128477,58.38091484454441,124135.5625,127000.0,1.125,0.0,1.6679249999999997,0.0,0.0,0.0,169.5295684100629,0.0,0.2961277436235587,0.27088802797068323,0.2961277436235587,0.27088802797068323,0.10812500000000003,0.45,-0.0625,-1.0,0.05181976725188581,0.03805691864309772,0.05181976725188581,0.03805691864309772,0.09812499999999999,0.1,-0.0875,-1.0,0.23833333333333334,0.2,0.21583333333333332,0.2,0.022500000000000003,0.0,8228.621343322748,380.67542450149824,3.8101665781213585,2.808814677031026,0.33443353347841737,0.24203538754090992,0.01769258970664468,0.0035714379840117937,0.18445451214004382,0.10261606771915219,0.7609055964693875,0.8469131703344523,0.0,0.0,1.0,1.0,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_lin,robust_zscore_only,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,-1.8177710657637682,-2.269965748336606,2.396968923961789,2.4976691343132913,0.0,0.0,0.0421556724672872,0.0,0.0625,0.0,0.43494497807892357,0.46734307626477073,5.727397963657184,0.0,0.4167062599689606,0.4345408287163337,0.4167062599689605,0.4345408287163337,-0.2728125,-0.975,-0.1,-1.0,0.06909430245246603,0.05977623503251506,0.06909430245246603,0.05977623503251506,-0.3993749999999999,-0.75,-0.275,-1.0,0.22791666666666668,0.2,0.21583333333333332,0.2,0.012083333333333335,0.0,13.10405502821754,12.43192444362538,5.069025726158074,4.3923540111366375,0.25698011013611255,0.18551924925618435,0.011626526318556481,0.0037832764721136194,0.2749102375927421,0.24971207879001345,0.6668641705287055,0.6696471284760802,124130.76337498015,126993.58849069636,0.5860972206364747,0.31850218920930734,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_lin,sign_align_only,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,-3374.8504005741415,-66987.45868530027,109.84678322128477,58.38091484454441,-3374.6875,-67000.0,1.125,0.0,1.6679249999999997,0.0,0.0,0.0,169.5295684100629,0.0,0.2961277436235587,0.27088802797068323,0.2961277436235587,0.27088802797068323,0.10812500000000003,0.45,-0.2,-1.0,0.05181976725188581,0.03805691864309772,0.05181976725188581,0.03805691864309772,0.09812499999999999,0.1,-0.1,-1.0,0.23833333333333334,0.2,0.21583333333333332,0.2,0.022500000000000003,0.0,8228.621343322748,380.67542450149824,3.8101665781213585,2.808814677031026,0.33443353347841737,0.24203538754090992,0.01769258970664468,0.0035714379840117937,0.18445451214004382,0.10261606771915219,0.7609055964693875,0.8469131703344523,127503.59392204217,133975.41788901543,-0.012499999999999992,-0.9999999999999998,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,bandpass_only,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,3825.343650774647,3949.2272462422407,13679.978029294003,14100.776965449331,16.633073221354216,11.167831273899896,345.6889438820903,348.09920270986623,512.518428199587,516.0918779376477,0.0,0.0,4918.412771638992,1488.8414858148487,0.22281687333602668,0.20327850657832053,0.22281687333602668,0.20327850657832056,-0.4484375,-1.0,-0.175,-1.0,0.18384030295834744,0.17846156718342804,0.18384030295834744,0.17846156718342804,0.09906249999999997,-0.07500000000000001,0.2625,1.0,0.13333333333333333,0.13333333333333333,0.21583333333333332,0.2,-0.08249999999999999,-0.06666666666666668,43271718.55138173,42836443.945995554,356.44202067211233,369.2834908434784,0.06813906754048453,0.06687972295623208,0.5416009771462508,0.5415172333456579,0.06460676993137496,0.06541340404187654,7.548645303172311e-05,7.101976327507158e-05,121079.02860557765,123846.38390457319,0.03140415164572848,0.02876753114056216,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,current_preprocess,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,0.00916542450908379,0.00657090651189579,1.0712125698936124,1.0031593185299408,4.0215006753266042e-19,0.0,0.6744907594765951,0.6744907594765952,1.0,1.0,0.0037982775062556317,0.0,9.771248391504745,3.175576281150232,0.7236599254599178,0.7598455699654569,0.7236599254599178,0.7598455699654569,-0.1403125,0.35,0.05,1.0,0.696356437474452,0.7413475726631112,0.696356437474452,0.7413475726631112,-0.144375,0.3,0.0875,1.0,0.22583333333333333,0.2,0.21583333333333332,0.2,0.01,0.0,6.411183582250987,5.756157723539333,4.858012785482771,4.14008789212852,0.24137083851650049,0.15813139406323368,0.022321775921013292,0.009509212218436543,0.8425450114954781,0.8672336130023577,0.015358110822345122,0.009559363922658281,124129.2052927413,126994.46488414859,-0.02215504013552445,-0.26707515972542795,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,detrend_only,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,1.7999729172763038e-13,2.2624122486771164e-12,175.49046752827525,136.88618561264627,4.539079004444784,6.246410220053804,47.47589198394262,39.99101976201928,70.38775745539333,59.29068589916977,0.0,0.0,708.4896395102234,178.63156445921496,0.4047451391018864,0.4279500081074233,0.4047451391018864,0.4279500081074233,0.011874999999999991,0.4,0.075,1.0,0.07332654407950824,0.06058731793810609,0.07332654407950824,0.06058731793810609,-0.04562499999999999,0.125,0.075,1.0,0.23041666666666663,0.2,0.21583333333333332,0.2,0.014583333333333334,0.0,60504.2985732548,25438.845186316972,4.380265762612588,3.5441230509966157,0.31613088778183157,0.22981462506961914,0.01067978788959809,0.0032167659014986864,0.2862174892449216,0.2624024791192239,0.6528072022498315,0.6566450906104662,124128.9029385718,126994.27341113688,0.9993281781481222,0.9997838797835505,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,helper_preprocess,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,-7.087381242454414e-20,-1.0831501325143144e-18,1.0,1.0,0.09724721467624398,0.08972950222578548,0.655278868227089,0.6666332936166575,0.9715164500334821,0.9883505211160564,0.0,0.0,9.557224939314214,2.8235421491936425,0.7193434147691515,0.7562895545895941,0.7193434147691515,0.756289554589594,-0.155625,-0.07500000000000001,-0.025,-1.0,0.7012876408677347,0.7433469384889915,0.7012876408677347,0.7433469384889915,-0.1828125,0.175,0.0,0.0,0.22791666666666668,0.2,0.21583333333333332,0.2,0.012083333333333333,0.0,5.700048503472661,5.808960061935131,4.65754078612253,3.949814702758113,0.2577627963248739,0.1750897212301943,0.022812435255154313,0.00939654722063371,0.8467873198784772,0.8706978203252671,0.009462239593654494,0.006051644576928469,124129.21374943774,126994.44997806335,0.5382214202030113,0.5613657735816452,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,raw,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,124128.90256847139,126994.27330933473,175.59348551152112,137.45572853646533,124135.4375,127000.0,47.125,40.0,69.86752499999999,59.303999999999995,0.0,0.0,656.6887285414684,178.41193410211363,0.4050974641224041,0.4172352058138461,0.4050974641224041,0.41723520581384604,-0.06000000000000002,0.15,-0.0125,-1.0,0.07332654407950832,0.06058731793810588,0.07332654407950832,0.06058731793810588,-0.04562499999999999,0.125,0.075,1.0,0.23041666666666663,0.2,0.21583333333333332,0.2,0.014583333333333334,0.0,60509.78977606457,25411.07940787617,4.38046253895469,3.543961025861358,0.3161538560112068,0.2298859463888379,0.010694724679609954,0.003224338749183387,0.28620616862657755,0.26236144425927943,0.6527866285433234,0.656974326000338,0.0,0.0,1.0,1.0,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,robust_zscore_only,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,-0.1106353916746338,-0.11857841875733335,1.6997403172382242,1.6974649836489846,0.0,0.0,0.6744907594765951,0.6744907594765952,1.0,1.0,0.0414696835637602,0.033074855252274604,9.771248391504745,3.175576281150232,0.4513447376484126,0.46927408316347624,0.4513447376484125,0.46927408316347624,-0.14062500000000003,0.3,0.025,1.0,0.08095893118303393,0.06914253007648896,0.08095893118303393,0.06914253007648896,-0.18,0.07500000000000001,0.1125,1.0,0.225,0.2,0.21583333333333332,0.2,0.009166666666666667,0.0,6.7852518299063815,6.16016952040187,4.73650136678322,3.913214830845849,0.3042539861229896,0.22137008928821056,0.012494378337902078,0.003195828352553255,0.3215423206341192,0.31226823420369326,0.6090492586717987,0.5861693317845786,124129.32296011885,126994.53909699421,0.9083400785346493,0.9420118732097875,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
COHFACE,P1D_quad,sign_align_only,160,1232.23125,1224.0,61.611562500000005,61.2,20.0,20.0,32.0,32.0,-10799.755577245647,-93989.83167352455,175.59348551152112,137.45572853646533,-10799.6875,-94000.0,47.125,40.0,69.86752499999999,59.303999999999995,0.0,0.0,656.6887285414684,178.41193410211363,0.4050974641224041,0.4172352058138461,0.4050974641224041,0.41723520581384604,-0.06000000000000002,0.15,0.0,0.0,0.07332654407950832,0.06058731793810588,0.07332654407950832,0.06058731793810588,-0.04562499999999999,0.125,0.0125,1.0,0.23041666666666663,0.2,0.21583333333333332,0.2,0.014583333333333334,0.0,60509.78977606457,25411.07940787617,4.38046253895469,3.543961025861358,0.3161538560112068,0.2298859463888379,0.010694724679609954,0.003224338749183387,0.28620616862657755,0.26236144425927943,0.6527866285433234,0.656974326000338,134929.1458185901,187980.0202797692,-0.0875,-0.9999999999999998,3.6155785735974284,3.4634950168508594,1.0,1.0,0.002461813606178414,0.002062599119127105,58.37367697717965,48.02200895763117,33.80615483182042,33.0581835764728,0.003977947039473554,0.0029834592329879596
