timestamp,family,method,trial_number,status,objective,objective_raw,prune_stage,norm_mode,time_mae,freq_mae,fail_rate,fail_lock,fail_double,nis_truefail,nis_overstrict,nis_mean,g_z_eff_mean,alpha_R_mean,coverage95,constraint_penalty,term_nis_mean_dev,term_g_z_eff_deficit,term_alpha_R_excess,term_vs_kfstd_time_mae,term_vs_kfstd_freq_mae,term_constraint_penalty,manifest_path,metrics_summary_path
2026-02-27T09:21:46.707993Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,8.0,completed,2.9788968365918125,2.9788968365918125,,raw,0.6,0.87,0.040109730748779424,0.011410307333135066,0.030215231788079472,1.0,0.0,1.1038484364209409,0.2995948317058544,1.804576829897937,70.02052754394208,19.712106740397136,0.10384843642094088,0.0,0.12786051868621057,0.4117647058823529,2.0526315789473686,19.712106740397136,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00008/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00008/metrics_summary.json
2026-02-27T09:31:28.664148Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,9.0,completed,1.0059865261915566,1.0059865261915566,,raw,0.565,0.45,0.03128979813033464,0.03128979813033464,0.0,1.0,0.0,0.9281183346843185,0.23797537692182436,1.733898237642223,84.9169627365116,4.789473684210527,0.07188166531568152,0.008435929492398483,0.08368639852638929,0.32941176470588224,0.5789473684210528,4.789473684210527,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00009/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00009/metrics_summary.json
2026-02-27T09:40:38.188241Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,10.0,completed,0.38247141056110007,0.38247141056110007,,raw,0.53,0.305,0.053675304071919616,0.03436439079592607,0.01236129409048311,1.0,0.0,1.1987811954882814,0.3473366147557216,2.084932363774535,86.56286372677599,0.042466181887267584,0.19878119548828144,0.0,0.3030827273590844,0.24705882352941186,0.0701754385964913,0.042466181887267584,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00010/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00010/metrics_summary.json
2026-02-27T09:50:15.661960Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,11.0,completed,0.5736353305700692,0.5736353305700692,,raw,0.5,0.325,0.09850052402852655,0.09850052402852655,0.0,1.0,0.0,0.18717325808573454,0.29133624690825316,1.9565006796746558,91.70440071672208,1.0291622557583566,0.8128267419142654,0.0,0.22281292479665982,0.17647058823529416,0.1403508771929826,1.0291622557583566,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00011/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00011/metrics_summary.json
2026-02-27T09:50:21.119843Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,12.0,pruned,0.4829794903150322,0.4829794903150322,debug_quantile,raw,0.29,0.29,0.030705394190871368,0.030705394190871368,0.0,1.0,0.0,0.007720959590505794,0.5135350193819515,2.1315704874058765,99.5850622406639,nan,0.9922790404094942,0.0,0.33223155462867276,0.0,0.017543859649122823,1.0503433245219267,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00012/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00012/metrics_summary.json
2026-02-27T09:59:55.263289Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,13.0,completed,3.330524464295112,3.330524464295112,,raw,0.625,0.925,0.10203908227922792,0.10203908227922792,0.01274608565733407,1.0,0.0,0.36354751461880963,0.26017754538499654,1.803009480373444,80.35728766279051,21.9373558175521,0.6364524853811904,0.0,0.12688092523340244,0.4705882352941177,2.24561403508772,21.9373558175521,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00013/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00013/metrics_summary.json
2026-02-27T10:09:07.884957Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,14.0,completed,3.070837356645669,3.070837356645669,,raw,0.645,0.855,0.17747926255126667,0.02778000454260024,0.14851414698102205,1.0,0.0,0.3478503558989337,0.3424805774727129,1.8694317813629224,92.64637851938414,19.59841693526096,0.6521496441010664,0.0,0.16839486335182646,0.5176470588235295,2.0000000000000004,19.59841693526096,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00014/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00014/metrics_summary.json
2026-02-27T10:18:12.553823Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,15.0,completed,1.5893733661316651,1.5893733661316651,,raw,0.54,0.54,0.0814889980773339,0.054690376741502025,0.0,1.0,0.0,0.2125163143927486,0.36248305104953304,2.0214449710225453,93.54290487732506,8.53305827777841,0.7874836856072513,0.0,0.26340310688909074,0.27058823529411774,0.8947368421052635,8.53305827777841,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00015/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00015/metrics_summary.json
2026-02-27T10:27:20.332071Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,16.0,completed,0.43144658195636837,0.43144658195636837,,raw,0.49,0.32,0.03820791376573358,0.0,0.03820791376573358,1.0,0.0,1.496500841088083,0.3900058822264247,2.095556270793561,84.5599407525473,0.2758483108353782,0.4965008410880829,0.0,0.30972266924597563,0.15294117647058825,0.12280701754385977,0.2758483108353782,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00016/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00016/metrics_summary.json
2026-02-27T10:37:07.863753Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,17.0,completed,0.30455680089409887,0.30455680089409887,,raw,0.475,0.195,0.02488111548857269,0.0020685093586183096,0.006625602857503415,1.0,0.0,0.535608240140871,0.3485980038093548,1.6503302832027968,90.74714464213434,0.0,0.46439175985912895,0.0,0.03145642700174797,0.11764705882352938,0.0,0.0,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00017/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00017/metrics_summary.json
